time,initial_players,area,mobility_speed,seed,avg_killed_opponents,winner_killed_opponents
36.666666666666664,3.0,13.0,3.0,94.0,0.6666666666666666,2.0
34.666666666666664,3.0,13.0,3.0,73.0,0.6666666666666666,1.0
7.666666666666667,3.0,13.0,3.0,55.0,0.6666666666666666,2.0
91.0,3.0,13.0,3.0,29.0,0.6666666666666666,2.0
21.333333333333332,3.0,13.0,3.0,61.0,0.6666666666666666,1.0
85.0,3.0,13.0,3.0,56.0,0.6666666666666666,2.0
14.666666666666666,3.0,13.0,3.0,15.0,0.6666666666666666,2.0
21.333333333333332,3.0,13.0,3.0,61.0,0.6666666666666666,1.0
10.666666666666666,3.0,13.0,3.0,96.0,0.6666666666666666,2.0
99.0,4.0,13.0,1.0,5.0,0.75,3.0
60.0,4.0,13.0,1.0,37.0,0.75,1.0
106.0,4.0,13.0,1.0,31.0,0.75,2.0
198.0,4.0,13.0,1.0,41.0,0.75,2.0
89.0,4.0,13.0,1.0,45.0,0.75,2.0
458.0,4.0,13.0,1.0,34.0,0.75,1.0
155.0,4.0,13.0,1.0,8.0,0.75,1.0
38.0,4.0,13.0,1.0,97.0,0.75,2.0
31.0,4.0,13.0,1.0,49.0,0.75,2.0
301.0,4.0,13.0,1.0,96.0,0.75,3.0
473.0,4.0,13.0,1.0,43.0,0.75,2.0
191.0,4.0,13.0,1.0,62.0,0.75,1.0
175.0,4.0,13.0,1.0,71.0,0.75,2.0
28.0,4.0,13.0,1.0,65.0,0.75,1.0
273.0,4.0,13.0,1.0,26.0,0.75,2.0
197.0,4.0,13.0,1.0,72.0,0.75,2.0
175.0,4.0,13.0,1.0,71.0,0.75,2.0
130.0,4.0,13.0,1.0,59.0,0.75,1.0
188.0,4.0,13.0,1.0,21.0,0.75,2.0
40.0,4.0,13.0,1.0,74.0,0.75,2.0
417.0,4.0,13.0,1.0,79.0,0.75,1.0
162.0,4.0,13.0,1.0,94.0,0.75,1.0
144.0,4.0,13.0,1.0,73.0,0.75,1.0
18.0,4.0,13.0,1.0,55.0,0.75,3.0
16.0,4.0,13.0,1.0,29.0,0.75,1.0
248.0,4.0,13.0,1.0,61.0,0.75,1.0
350.0,4.0,13.0,1.0,56.0,0.75,2.0
183.0,4.0,13.0,1.0,15.0,0.75,3.0
248.0,4.0,13.0,1.0,61.0,0.75,1.0
301.0,4.0,13.0,1.0,96.0,0.75,3.0
49.5,4.0,13.0,2.0,5.0,0.75,3.0
30.0,4.0,13.0,2.0,37.0,0.75,1.0
53.0,4.0,13.0,2.0,31.0,0.75,2.0
99.0,4.0,13.0,2.0,41.0,0.75,2.0
44.5,4.0,13.0,2.0,45.0,0.75,2.0
229.0,4.0,13.0,2.0,34.0,0.75,1.0
77.5,4.0,13.0,2.0,8.0,0.75,1.0
19.0,4.0,13.0,2.0,97.0,0.75,2.0
15.5,4.0,13.0,2.0,49.0,0.75,2.0
150.5,4.0,13.0,2.0,96.0,0.75,3.0
236.5,4.0,13.0,2.0,43.0,0.75,2.0
95.5,4.0,13.0,2.0,62.0,0.75,1.0
87.5,4.0,13.0,2.0,71.0,0.75,2.0
14.0,4.0,13.0,2.0,65.0,0.75,1.0
136.5,4.0,13.0,2.0,26.0,0.75,2.0
98.5,4.0,13.0,2.0,72.0,0.75,2.0
87.5,4.0,13.0,2.0,71.0,0.75,2.0
65.0,4.0,13.0,2.0,59.0,0.75,1.0
94.0,4.0,13.0,2.0,21.0,0.75,2.0
20.0,4.0,13.0,2.0,74.0,0.75,2.0
208.5,4.0,13.0,2.0,79.0,0.75,1.0
81.0,4.0,13.0,2.0,94.0,0.75,1.0
72.0,4.0,13.0,2.0,73.0,0.75,1.0
9.0,4.0,13.0,2.0,55.0,0.75,3.0
8.0,4.0,13.0,2.0,29.0,0.75,1.0
124.0,4.0,13.0,2.0,61.0,0.75,1.0
175.0,4.0,13.0,2.0,56.0,0.75,2.0
91.5,4.0,13.0,2.0,15.0,0.75,3.0
124.0,4.0,13.0,2.0,61.0,0.75,1.0
150.5,4.0,13.0,2.0,96.0,0.75,3.0
33.0,4.0,13.0,3.0,5.0,0.75,3.0
20.0,4.0,13.0,3.0,37.0,0.75,1.0
35.333333333333336,4.0,13.0,3.0,31.0,0.75,2.0
66.0,4.0,13.0,3.0,41.0,0.75,2.0
29.666666666666668,4.0,13.0,3.0,45.0,0.75,2.0
152.66666666666666,4.0,13.0,3.0,34.0,0.75,1.0
51.666666666666664,4.0,13.0,3.0,8.0,0.75,1.0
12.666666666666666,4.0,13.0,3.0,97.0,0.75,2.0
10.333333333333334,4.0,13.0,3.0,49.0,0.75,2.0
100.33333333333333,4.0,13.0,3.0,96.0,0.75,3.0
157.66666666666666,4.0,13.0,3.0,43.0,0.75,2.0
63.666666666666664,4.0,13.0,3.0,62.0,0.75,1.0
58.333333333333336,4.0,13.0,3.0,71.0,0.75,2.0
9.333333333333334,4.0,13.0,3.0,65.0,0.75,1.0
91.0,4.0,13.0,3.0,26.0,0.75,2.0
65.66666666666667,4.0,13.0,3.0,72.0,0.75,2.0
58.333333333333336,4.0,13.0,3.0,71.0,0.75,2.0
43.333333333333336,4.0,13.0,3.0,59.0,0.75,1.0
62.666666666666664,4.0,13.0,3.0,21.0,0.75,2.0
13.333333333333334,4.0,13.0,3.0,74.0,0.75,2.0
139.0,4.0,13.0,3.0,79.0,0.75,1.0
54.0,4.0,13.0,3.0,94.0,0.75,1.0
48.0,4.0,13.0,3.0,73.0,0.75,1.0
6.0,4.0,13.0,3.0,55.0,0.75,3.0
5.333333333333333,4.0,13.0,3.0,29.0,0.75,1.0
82.66666666666667,4.0,13.0,3.0,61.0,0.75,1.0
116.66666666666667,4.0,13.0,3.0,56.0,0.75,2.0
61.0,4.0,13.0,3.0,15.0,0.75,3.0
82.66666666666667,4.0,13.0,3.0,61.0,0.75,1.0
100.33333333333333,4.0,13.0,3.0,96.0,0.75,3.0
79.0,5.0,13.0,1.0,5.0,0.8,2.0
159.0,5.0,13.0,1.0,37.0,0.8,2.0
96.0,5.0,13.0,1.0,31.0,0.8,2.0
77.0,5.0,13.0,1.0,41.0,0.8,3.0
141.0,5.0,13.0,1.0,45.0,0.8,2.0
96.0,5.0,13.0,1.0,34.0,0.8,1.0
122.0,5.0,13.0,1.0,8.0,0.8,2.0
29.0,5.0,13.0,1.0,97.0,0.8,1.0
96.0,5.0,13.0,1.0,49.0,0.8,2.0
369.0,5.0,13.0,1.0,96.0,0.8,2.0
28.0,5.0,13.0,1.0,43.0,0.8,4.0
46.0,5.0,13.0,1.0,62.0,0.8,1.0
273.0,5.0,13.0,1.0,71.0,0.8,2.0
204.0,5.0,13.0,1.0,65.0,0.8,1.0
65.0,5.0,13.0,1.0,26.0,0.8,1.0
39.0,5.0,13.0,1.0,72.0,0.8,3.0
273.0,5.0,13.0,1.0,71.0,0.8,2.0
126.0,5.0,13.0,1.0,59.0,0.8,3.0
160.0,5.0,13.0,1.0,21.0,0.8,2.0
49.0,5.0,13.0,1.0,74.0,0.8,2.0
226.0,5.0,13.0,1.0,79.0,0.8,3.0
100.0,5.0,13.0,1.0,94.0,0.8,1.0
479.0,5.0,13.0,1.0,73.0,0.8,2.0
234.0,5.0,13.0,1.0,55.0,0.8,3.0
7.0,5.0,13.0,1.0,29.0,0.8,3.0
228.0,5.0,13.0,1.0,61.0,0.8,2.0
585.0,5.0,13.0,1.0,56.0,0.8,1.0
212.0,5.0,13.0,1.0,15.0,0.8,1.0
228.0,5.0,13.0,1.0,61.0,0.8,2.0
369.0,5.0,13.0,1.0,96.0,0.8,2.0
39.5,5.0,13.0,2.0,5.0,0.8,2.0
79.5,5.0,13.0,2.0,37.0,0.8,2.0
48.0,5.0,13.0,2.0,31.0,0.8,2.0
38.5,5.0,13.0,2.0,41.0,0.8,3.0
70.5,5.0,13.0,2.0,45.0,0.8,2.0
48.0,5.0,13.0,2.0,34.0,0.8,1.0
61.0,5.0,13.0,2.0,8.0,0.8,2.0
14.5,5.0,13.0,2.0,97.0,0.8,1.0
48.0,5.0,13.0,2.0,49.0,0.8,2.0
184.5,5.0,13.0,2.0,96.0,0.8,2.0
14.0,5.0,13.0,2.0,43.0,0.8,4.0
23.0,5.0,13.0,2.0,62.0,0.8,1.0
136.5,5.0,13.0,2.0,71.0,0.8,2.0
102.0,5.0,13.0,2.0,65.0,0.8,1.0
32.5,5.0,13.0,2.0,26.0,0.8,1.0
19.5,5.0,13.0,2.0,72.0,0.8,3.0
136.5,5.0,13.0,2.0,71.0,0.8,2.0
63.0,5.0,13.0,2.0,59.0,0.8,3.0
80.0,5.0,13.0,2.0,21.0,0.8,2.0
24.5,5.0,13.0,2.0,74.0,0.8,2.0
113.0,5.0,13.0,2.0,79.0,0.8,3.0
50.0,5.0,13.0,2.0,94.0,0.8,1.0
239.5,5.0,13.0,2.0,73.0,0.8,2.0
117.0,5.0,13.0,2.0,55.0,0.8,3.0
3.5,5.0,13.0,2.0,29.0,0.8,3.0
114.0,5.0,13.0,2.0,61.0,0.8,2.0
292.5,5.0,13.0,2.0,56.0,0.8,1.0
106.0,5.0,13.0,2.0,15.0,0.8,1.0
114.0,5.0,13.0,2.0,61.0,0.8,2.0
184.5,5.0,13.0,2.0,96.0,0.8,2.0
26.333333333333332,5.0,13.0,3.0,5.0,0.8,2.0
53.0,5.0,13.0,3.0,37.0,0.8,2.0
32.0,5.0,13.0,3.0,31.0,0.8,2.0
25.666666666666668,5.0,13.0,3.0,41.0,0.8,3.0
47.0,5.0,13.0,3.0,45.0,0.8,2.0
32.0,5.0,13.0,3.0,34.0,0.8,1.0
40.666666666666664,5.0,13.0,3.0,8.0,0.8,2.0
9.666666666666666,5.0,13.0,3.0,97.0,0.8,1.0
32.0,5.0,13.0,3.0,49.0,0.8,2.0
123.0,5.0,13.0,3.0,96.0,0.8,2.0
9.333333333333334,5.0,13.0,3.0,43.0,0.8,4.0
15.333333333333334,5.0,13.0,3.0,62.0,0.8,1.0
91.0,5.0,13.0,3.0,71.0,0.8,2.0
68.0,5.0,13.0,3.0,65.0,0.8,1.0
21.666666666666668,5.0,13.0,3.0,26.0,0.8,1.0
13.0,5.0,13.0,3.0,72.0,0.8,3.0
91.0,5.0,13.0,3.0,71.0,0.8,2.0
42.0,5.0,13.0,3.0,59.0,0.8,3.0
53.333333333333336,5.0,13.0,3.0,21.0,0.8,2.0
16.333333333333332,5.0,13.0,3.0,74.0,0.8,2.0
75.33333333333333,5.0,13.0,3.0,79.0,0.8,3.0
33.333333333333336,5.0,13.0,3.0,94.0,0.8,1.0
159.66666666666666,5.0,13.0,3.0,73.0,0.8,2.0
78.0,5.0,13.0,3.0,55.0,0.8,3.0
2.3333333333333335,5.0,13.0,3.0,29.0,0.8,3.0
76.0,5.0,13.0,3.0,61.0,0.8,2.0
195.0,5.0,13.0,3.0,56.0,0.8,1.0
70.66666666666667,5.0,13.0,3.0,15.0,0.8,1.0
76.0,5.0,13.0,3.0,61.0,0.8,2.0
123.0,5.0,13.0,3.0,96.0,0.8,2.0
79.0,6.0,13.0,1.0,5.0,0.8333333333333334,2.0
54.0,6.0,13.0,1.0,37.0,0.8333333333333334,4.0
207.0,6.0,13.0,1.0,31.0,0.8333333333333334,2.0
135.0,6.0,13.0,1.0,41.0,0.8333333333333334,3.0
102.0,6.0,13.0,1.0,45.0,0.8333333333333334,2.0
119.0,6.0,13.0,1.0,34.0,0.8333333333333334,3.0
434.0,6.0,13.0,1.0,8.0,0.8333333333333334,1.0
211.0,6.0,13.0,1.0,97.0,0.8333333333333334,3.0
314.0,6.0,13.0,1.0,49.0,0.8333333333333334,3.0
223.0,6.0,13.0,1.0,96.0,0.8333333333333334,3.0
31.0,6.0,13.0,1.0,43.0,0.8333333333333334,2.0
151.0,6.0,13.0,1.0,62.0,0.8333333333333334,2.0
102.0,6.0,13.0,1.0,71.0,0.8333333333333334,2.0
130.0,6.0,13.0,1.0,65.0,0.8333333333333334,1.0
218.0,6.0,13.0,1.0,26.0,0.8333333333333334,3.0
465.0,6.0,13.0,1.0,72.0,0.8333333333333334,4.0
102.0,6.0,13.0,1.0,71.0,0.8333333333333334,2.0
33.0,6.0,13.0,1.0,59.0,0.8333333333333334,3.0
252.0,6.0,13.0,1.0,21.0,0.8333333333333334,1.0
222.0,6.0,13.0,1.0,74.0,0.8333333333333334,1.0
431.0,6.0,13.0,1.0,79.0,0.8333333333333334,2.0
51.0,6.0,13.0,1.0,94.0,0.8333333333333334,2.0
73.0,6.0,13.0,1.0,73.0,0.8333333333333334,2.0
78.0,6.0,13.0,1.0,55.0,0.8333333333333334,2.0
181.0,6.0,13.0,1.0,29.0,0.8333333333333334,2.0
229.0,6.0,13.0,1.0,61.0,0.8333333333333334,2.0
161.0,6.0,13.0,1.0,56.0,0.8333333333333334,1.0
297.0,6.0,13.0,1.0,15.0,0.8333333333333334,3.0
229.0,6.0,13.0,1.0,61.0,0.8333333333333334,2.0
223.0,6.0,13.0,1.0,96.0,0.8333333333333334,3.0
39.5,6.0,13.0,2.0,5.0,0.8333333333333334,2.0
27.0,6.0,13.0,2.0,37.0,0.8333333333333334,4.0
103.5,6.0,13.0,2.0,31.0,0.8333333333333334,2.0
67.5,6.0,13.0,2.0,41.0,0.8333333333333334,3.0
51.0,6.0,13.0,2.0,45.0,0.8333333333333334,2.0
59.5,6.0,13.0,2.0,34.0,0.8333333333333334,3.0
217.0,6.0,13.0,2.0,8.0,0.8333333333333334,1.0
105.5,6.0,13.0,2.0,97.0,0.8333333333333334,3.0
157.0,6.0,13.0,2.0,49.0,0.8333333333333334,3.0
111.5,6.0,13.0,2.0,96.0,0.8333333333333334,3.0
15.5,6.0,13.0,2.0,43.0,0.8333333333333334,2.0
75.5,6.0,13.0,2.0,62.0,0.8333333333333334,2.0
51.0,6.0,13.0,2.0,71.0,0.8333333333333334,2.0
65.0,6.0,13.0,2.0,65.0,0.8333333333333334,1.0
109.0,6.0,13.0,2.0,26.0,0.8333333333333334,3.0
232.5,6.0,13.0,2.0,72.0,0.8333333333333334,4.0
51.0,6.0,13.0,2.0,71.0,0.8333333333333334,2.0
16.5,6.0,13.0,2.0,59.0,0.8333333333333334,3.0
126.0,6.0,13.0,2.0,21.0,0.8333333333333334,1.0
111.0,6.0,13.0,2.0,74.0,0.8333333333333334,1.0
215.5,6.0,13.0,2.0,79.0,0.8333333333333334,2.0
25.5,6.0,13.0,2.0,94.0,0.8333333333333334,2.0
36.5,6.0,13.0,2.0,73.0,0.8333333333333334,2.0
39.0,6.0,13.0,2.0,55.0,0.8333333333333334,2.0
90.5,6.0,13.0,2.0,29.0,0.8333333333333334,2.0
114.5,6.0,13.0,2.0,61.0,0.8333333333333334,2.0
80.5,6.0,13.0,2.0,56.0,0.8333333333333334,1.0
148.5,6.0,13.0,2.0,15.0,0.8333333333333334,3.0
114.5,6.0,13.0,2.0,61.0,0.8333333333333334,2.0
111.5,6.0,13.0,2.0,96.0,0.8333333333333334,3.0
26.333333333333332,6.0,13.0,3.0,5.0,0.8333333333333334,2.0
18.0,6.0,13.0,3.0,37.0,0.8333333333333334,4.0
69.0,6.0,13.0,3.0,31.0,0.8333333333333334,2.0
45.0,6.0,13.0,3.0,41.0,0.8333333333333334,3.0
34.0,6.0,13.0,3.0,45.0,0.8333333333333334,2.0
39.666666666666664,6.0,13.0,3.0,34.0,0.8333333333333334,3.0
144.66666666666666,6.0,13.0,3.0,8.0,0.8333333333333334,1.0
70.33333333333333,6.0,13.0,3.0,97.0,0.8333333333333334,3.0
104.66666666666667,6.0,13.0,3.0,49.0,0.8333333333333334,3.0
74.33333333333333,6.0,13.0,3.0,96.0,0.8333333333333334,3.0
10.333333333333334,6.0,13.0,3.0,43.0,0.8333333333333334,2.0
50.333333333333336,6.0,13.0,3.0,62.0,0.8333333333333334,2.0
34.0,6.0,13.0,3.0,71.0,0.8333333333333334,2.0
43.333333333333336,6.0,13.0,3.0,65.0,0.8333333333333334,1.0
72.66666666666667,6.0,13.0,3.0,26.0,0.8333333333333334,3.0
155.0,6.0,13.0,3.0,72.0,0.8333333333333334,4.0
34.0,6.0,13.0,3.0,71.0,0.8333333333333334,2.0
11.0,6.0,13.0,3.0,59.0,0.8333333333333334,3.0
84.0,6.0,13.0,3.0,21.0,0.8333333333333334,1.0
74.0,6.0,13.0,3.0,74.0,0.8333333333333334,1.0
143.66666666666666,6.0,13.0,3.0,79.0,0.8333333333333334,2.0
17.0,6.0,13.0,3.0,94.0,0.8333333333333334,2.0
24.333333333333332,6.0,13.0,3.0,73.0,0.8333333333333334,2.0
26.0,6.0,13.0,3.0,55.0,0.8333333333333334,2.0
60.333333333333336,6.0,13.0,3.0,29.0,0.8333333333333334,2.0
76.33333333333333,6.0,13.0,3.0,61.0,0.8333333333333334,2.0
53.666666666666664,6.0,13.0,3.0,56.0,0.8333333333333334,1.0
99.0,6.0,13.0,3.0,15.0,0.8333333333333334,3.0
76.33333333333333,6.0,13.0,3.0,61.0,0.8333333333333334,2.0
74.33333333333333,6.0,13.0,3.0,96.0,0.8333333333333334,3.0
206.0,7.0,13.0,1.0,5.0,0.8571428571428571,1.0
314.0,7.0,13.0,1.0,37.0,0.8571428571428571,3.0
142.0,7.0,13.0,1.0,31.0,0.8571428571428571,3.0
224.0,7.0,13.0,1.0,41.0,0.8571428571428571,3.0
163.0,7.0,13.0,1.0,45.0,0.8571428571428571,3.0
112.0,7.0,13.0,1.0,34.0,0.8571428571428571,1.0
140.0,7.0,13.0,1.0,8.0,0.8571428571428571,4.0
105.0,7.0,13.0,1.0,97.0,0.8571428571428571,3.0
200.0,7.0,13.0,1.0,49.0,0.8571428571428571,2.0
156.0,7.0,13.0,1.0,96.0,0.8571428571428571,5.0
398.0,7.0,13.0,1.0,43.0,0.8571428571428571,2.0
479.0,7.0,13.0,1.0,62.0,0.8571428571428571,5.0
198.0,7.0,13.0,1.0,71.0,0.8571428571428571,1.0
61.0,7.0,13.0,1.0,65.0,0.8571428571428571,1.0
89.0,7.0,13.0,1.0,26.0,0.8571428571428571,3.0
116.0,7.0,13.0,1.0,72.0,0.8571428571428571,1.0
198.0,7.0,13.0,1.0,71.0,0.8571428571428571,1.0
128.0,7.0,13.0,1.0,59.0,0.8571428571428571,2.0
209.0,7.0,13.0,1.0,21.0,0.8571428571428571,3.0
238.0,7.0,13.0,1.0,74.0,0.8571428571428571,4.0
171.0,7.0,13.0,1.0,79.0,0.8571428571428571,3.0
270.0,7.0,13.0,1.0,94.0,0.8571428571428571,1.0
136.0,7.0,13.0,1.0,73.0,0.8571428571428571,3.0
42.0,7.0,13.0,1.0,55.0,0.8571428571428571,2.0
160.0,7.0,13.0,1.0,29.0,0.8571428571428571,3.0
173.0,7.0,13.0,1.0,61.0,0.8571428571428571,4.0
418.0,7.0,13.0,1.0,56.0,0.8571428571428571,4.0
95.0,7.0,13.0,1.0,15.0,0.8571428571428571,1.0
173.0,7.0,13.0,1.0,61.0,0.8571428571428571,4.0
156.0,7.0,13.0,1.0,96.0,0.8571428571428571,5.0
103.0,7.0,13.0,2.0,5.0,0.8571428571428571,1.0
157.0,7.0,13.0,2.0,37.0,0.8571428571428571,3.0
71.0,7.0,13.0,2.0,31.0,0.8571428571428571,3.0
112.0,7.0,13.0,2.0,41.0,0.8571428571428571,3.0
81.5,7.0,13.0,2.0,45.0,0.8571428571428571,3.0
56.0,7.0,13.0,2.0,34.0,0.8571428571428571,1.0
70.0,7.0,13.0,2.0,8.0,0.8571428571428571,4.0
52.5,7.0,13.0,2.0,97.0,0.8571428571428571,3.0
100.0,7.0,13.0,2.0,49.0,0.8571428571428571,2.0
78.0,7.0,13.0,2.0,96.0,0.8571428571428571,5.0
199.0,7.0,13.0,2.0,43.0,0.8571428571428571,2.0
239.5,7.0,13.0,2.0,62.0,0.8571428571428571,5.0
99.0,7.0,13.0,2.0,71.0,0.8571428571428571,1.0
30.5,7.0,13.0,2.0,65.0,0.8571428571428571,1.0
44.5,7.0,13.0,2.0,26.0,0.8571428571428571,3.0
58.0,7.0,13.0,2.0,72.0,0.8571428571428571,1.0
99.0,7.0,13.0,2.0,71.0,0.8571428571428571,1.0
64.0,7.0,13.0,2.0,59.0,0.8571428571428571,2.0
104.5,7.0,13.0,2.0,21.0,0.8571428571428571,3.0
119.0,7.0,13.0,2.0,74.0,0.8571428571428571,4.0
85.5,7.0,13.0,2.0,79.0,0.8571428571428571,3.0
135.0,7.0,13.0,2.0,94.0,0.8571428571428571,1.0
68.0,7.0,13.0,2.0,73.0,0.8571428571428571,3.0
21.0,7.0,13.0,2.0,55.0,0.8571428571428571,2.0
80.0,7.0,13.0,2.0,29.0,0.8571428571428571,3.0
86.5,7.0,13.0,2.0,61.0,0.8571428571428571,4.0
209.0,7.0,13.0,2.0,56.0,0.8571428571428571,4.0
47.5,7.0,13.0,2.0,15.0,0.8571428571428571,1.0
86.5,7.0,13.0,2.0,61.0,0.8571428571428571,4.0
78.0,7.0,13.0,2.0,96.0,0.8571428571428571,5.0
68.66666666666667,7.0,13.0,3.0,5.0,0.8571428571428571,1.0
104.66666666666667,7.0,13.0,3.0,37.0,0.8571428571428571,3.0
47.333333333333336,7.0,13.0,3.0,31.0,0.8571428571428571,3.0
74.66666666666667,7.0,13.0,3.0,41.0,0.8571428571428571,3.0
54.333333333333336,7.0,13.0,3.0,45.0,0.8571428571428571,3.0
37.333333333333336,7.0,13.0,3.0,34.0,0.8571428571428571,1.0
46.666666666666664,7.0,13.0,3.0,8.0,0.8571428571428571,4.0
35.0,7.0,13.0,3.0,97.0,0.8571428571428571,3.0
66.66666666666667,7.0,13.0,3.0,49.0,0.8571428571428571,2.0
52.0,7.0,13.0,3.0,96.0,0.8571428571428571,5.0
132.66666666666666,7.0,13.0,3.0,43.0,0.8571428571428571,2.0
159.66666666666666,7.0,13.0,3.0,62.0,0.8571428571428571,5.0
66.0,7.0,13.0,3.0,71.0,0.8571428571428571,1.0
20.333333333333332,7.0,13.0,3.0,65.0,0.8571428571428571,1.0
29.666666666666668,7.0,13.0,3.0,26.0,0.8571428571428571,3.0
38.666666666666664,7.0,13.0,3.0,72.0,0.8571428571428571,1.0
66.0,7.0,13.0,3.0,71.0,0.8571428571428571,1.0
42.666666666666664,7.0,13.0,3.0,59.0,0.8571428571428571,2.0
69.66666666666667,7.0,13.0,3.0,21.0,0.8571428571428571,3.0
79.33333333333333,7.0,13.0,3.0,74.0,0.8571428571428571,4.0
57.0,7.0,13.0,3.0,79.0,0.8571428571428571,3.0
90.0,7.0,13.0,3.0,94.0,0.8571428571428571,1.0
45.333333333333336,7.0,13.0,3.0,73.0,0.8571428571428571,3.0
14.0,7.0,13.0,3.0,55.0,0.8571428571428571,2.0
53.333333333333336,7.0,13.0,3.0,29.0,0.8571428571428571,3.0
57.666666666666664,7.0,13.0,3.0,61.0,0.8571428571428571,4.0
139.33333333333334,7.0,13.0,3.0,56.0,0.8571428571428571,4.0
31.666666666666668,7.0,13.0,3.0,15.0,0.8571428571428571,1.0
57.666666666666664,7.0,13.0,3.0,61.0,0.8571428571428571,4.0
52.0,7.0,13.0,3.0,96.0,0.8571428571428571,5.0
388.0,8.0,13.0,1.0,5.0,0.875,2.0
123.0,8.0,13.0,1.0,37.0,0.875,4.0
231.0,8.0,13.0,1.0,31.0,0.875,2.0
56.0,8.0,13.0,1.0,41.0,0.875,1.0
119.0,8.0,13.0,1.0,45.0,0.875,2.0
67.0,8.0,13.0,1.0,34.0,0.875,4.0
92.0,8.0,13.0,1.0,8.0,0.875,3.0
88.0,8.0,13.0,1.0,97.0,0.875,1.0
114.0,8.0,13.0,1.0,49.0,0.875,3.0
496.0,8.0,13.0,1.0,96.0,0.875,2.0
425.0,8.0,13.0,1.0,43.0,0.875,2.0
444.0,8.0,13.0,1.0,62.0,0.875,2.0
169.0,8.0,13.0,1.0,71.0,0.875,2.0
181.0,8.0,13.0,1.0,65.0,0.875,2.0
234.0,8.0,13.0,1.0,26.0,0.875,3.0
174.0,8.0,13.0,1.0,72.0,0.875,2.0
169.0,8.0,13.0,1.0,71.0,0.875,2.0
103.0,8.0,13.0,1.0,59.0,0.875,3.0
59.0,8.0,13.0,1.0,21.0,0.875,4.0
27.0,8.0,13.0,1.0,74.0,0.875,3.0
128.0,8.0,13.0,1.0,79.0,0.875,3.0
359.0,8.0,13.0,1.0,94.0,0.875,4.0
91.0,8.0,13.0,1.0,73.0,0.875,3.0
130.0,8.0,13.0,1.0,55.0,0.875,1.0
370.0,8.0,13.0,1.0,29.0,0.875,2.0
125.0,8.0,13.0,1.0,61.0,0.875,2.0
261.0,8.0,13.0,1.0,56.0,0.875,3.0
118.0,8.0,13.0,1.0,15.0,0.875,1.0
125.0,8.0,13.0,1.0,61.0,0.875,2.0
496.0,8.0,13.0,1.0,96.0,0.875,2.0
194.0,8.0,13.0,2.0,5.0,0.875,2.0
61.5,8.0,13.0,2.0,37.0,0.875,4.0
115.5,8.0,13.0,2.0,31.0,0.875,2.0
28.0,8.0,13.0,2.0,41.0,0.875,1.0
59.5,8.0,13.0,2.0,45.0,0.875,2.0
33.5,8.0,13.0,2.0,34.0,0.875,4.0
46.0,8.0,13.0,2.0,8.0,0.875,3.0
44.0,8.0,13.0,2.0,97.0,0.875,1.0
57.0,8.0,13.0,2.0,49.0,0.875,3.0
248.0,8.0,13.0,2.0,96.0,0.875,2.0
212.5,8.0,13.0,2.0,43.0,0.875,2.0
222.0,8.0,13.0,2.0,62.0,0.875,2.0
84.5,8.0,13.0,2.0,71.0,0.875,2.0
90.5,8.0,13.0,2.0,65.0,0.875,2.0
117.0,8.0,13.0,2.0,26.0,0.875,3.0
87.0,8.0,13.0,2.0,72.0,0.875,2.0
84.5,8.0,13.0,2.0,71.0,0.875,2.0
51.5,8.0,13.0,2.0,59.0,0.875,3.0
29.5,8.0,13.0,2.0,21.0,0.875,4.0
13.5,8.0,13.0,2.0,74.0,0.875,3.0
64.0,8.0,13.0,2.0,79.0,0.875,3.0
179.5,8.0,13.0,2.0,94.0,0.875,4.0
45.5,8.0,13.0,2.0,73.0,0.875,3.0
65.0,8.0,13.0,2.0,55.0,0.875,1.0
185.0,8.0,13.0,2.0,29.0,0.875,2.0
62.5,8.0,13.0,2.0,61.0,0.875,2.0
130.5,8.0,13.0,2.0,56.0,0.875,3.0
59.0,8.0,13.0,2.0,15.0,0.875,1.0
62.5,8.0,13.0,2.0,61.0,0.875,2.0
248.0,8.0,13.0,2.0,96.0,0.875,2.0
129.33333333333334,8.0,13.0,3.0,5.0,0.875,2.0
41.0,8.0,13.0,3.0,37.0,0.875,4.0
77.0,8.0,13.0,3.0,31.0,0.875,2.0
18.666666666666668,8.0,13.0,3.0,41.0,0.875,1.0
39.666666666666664,8.0,13.0,3.0,45.0,0.875,2.0
22.333333333333332,8.0,13.0,3.0,34.0,0.875,4.0
30.666666666666668,8.0,13.0,3.0,8.0,0.875,3.0
29.333333333333332,8.0,13.0,3.0,97.0,0.875,1.0
38.0,8.0,13.0,3.0,49.0,0.875,3.0
165.33333333333334,8.0,13.0,3.0,96.0,0.875,2.0
141.66666666666666,8.0,13.0,3.0,43.0,0.875,2.0
148.0,8.0,13.0,3.0,62.0,0.875,2.0
56.333333333333336,8.0,13.0,3.0,71.0,0.875,2.0
60.333333333333336,8.0,13.0,3.0,65.0,0.875,2.0
78.0,8.0,13.0,3.0,26.0,0.875,3.0
58.0,8.0,13.0,3.0,72.0,0.875,2.0
56.333333333333336,8.0,13.0,3.0,71.0,0.875,2.0
34.333333333333336,8.0,13.0,3.0,59.0,0.875,3.0
19.666666666666668,8.0,13.0,3.0,21.0,0.875,4.0
9.0,8.0,13.0,3.0,74.0,0.875,3.0
42.666666666666664,8.0,13.0,3.0,79.0,0.875,3.0
119.66666666666667,8.0,13.0,3.0,94.0,0.875,4.0
